71.71,202.38
10.13,104.95
101.5,10.36
28.79,51.65
181.35,39.94
195.8,58.64
66.74,200.16
24.16,161.3
45.72,186.6
143.58,15.81
45.99,186.83
146.83,202.97
18.25,70.22
76.98,15.61
207.17,133.62
208.65,126.36
76.55,204.24
10.12,114.86
20.36,154.32
15.87,76.24
184.1,177.15
72.52,17.29
209.99,111.2
51.14,29.16
166.42,192.57
157.27,198.12
196.13,59.2
139.37,205.59
102.16,209.69
17.6,71.77
18.52,150.39
192.05,167.17
66.13,199.86
184.72,176.45
176.04,185.09
133.76,12.86
44.27,34.64
199.34,65.08
111.01,209.99
81.76,14.07
107.29,209.96
208.23,91.27
210.0,110.58
181.95,40.55
181.49,179.93
25.51,163.49
201.4,69.43
46.75,187.46
172.61,187.97
138.07,14.02
13.79,137.27
83.51,206.43
41.26,182.63
22.87,159.08
129.47,11.91
117.77,10.3
33.3,174.17
126.48,11.37
79.63,14.72
93.04,11.45
91.79,208.33
70.76,201.98
209.97,107.62
209.39,98.94
142.57,15.45
47.5,31.94
70.78,18.01
202.81,72.76
199.09,64.57
121.34,10.64
69.8,201.56
209.94,113.42
198.8,64.01
84.82,13.22
88.43,12.35
119.93,107.23
122.95,140.46
105.32,105.32
141.58,125.35
100.61,120.85
100.73,100.69
114.84,71.73
75.5,98.75
89.74,116.28
91.84,81.75
139.31,105.48
111.35,81.51
99.11,112.22
86.98,117.51
97.99,104.17
97.97,147.05
109.73,88.85
126.45,85.58
114.18,70.81
83.44,113.94
124.77,113.43
107.69,103.98
80.43,95.6
100.79,131.14
116.87,74.74
116.48,102.3
96.46,122.23
130.62,128.63
93.22,103.82
116.63,129.51
100.42,106.29
87.87,86.08
126.25,137.12
108.56,130.07
117.23,97.1
117.23,140.76
109.28,141.29
57.61,126.44
111.74,104.02
111.84,70.25
105.61,117.14
139.56,99.63
93.83,99.96
128.31,116.58
99.4,120.27
111.94,129.37
95.96,103.45
102.16,80.73
115.92,115.22
110.1,105.31
81.69,101.59
103.15,93.95
106.77,118.08
147.72,113.49
115.15,108.51
71.62,109.47
111.2,159.26
106.15,116.03
109.31,86.63
132.86,125.04
125.82,91.81
138.06,81.96
121.74,153.81
90.19,98.67
111.99,99.93
78.99,111.37
88.75,119.47
91.61,141.0
94.33,103.56
126.27,85.38
114.55,136.14
77.85,113.69
115.2,125.64
85.26,83.59
120.44,115.94
115.01,116.93
96.4,114.65
115.86,95.71
147.32,119.48
86.17,123.13
90.51,125.74
133.17,93.59
129.27,118.26
126.44,147.94
105.09,94.93
92.21,93.68
108.46,116.82
115.53,126.54
110.26,139.07
104.71,164.4
122.51,92.86
88.58,119.65
105.53,124.28
119.46,108.54
93.06,79.7
101.07,127.13
114.28,85.09
113.46,117.71
92.32,113.07
111.16,87.14
